rep_a,rep_b,scenario_a,scenario_b,same_scenario,cosine_similarity
D_attack_flush_rep1_1779904598,dockerd_docker_run_50_rep3_1779903070,OvS-Flush,Dockerd-Run50,False,0.3553730182648986
D_attack_flush_rep1_1779905617,D_attack_flush_rep1_1779906668,OvS-Flush,OvS-Flush,True,0.9603610761157947
D_attack_flush_rep1_1779905617,D_attack_flush_rep1_1779907752,OvS-Flush,OvS-Flush,True,0.9772433332257577
D_attack_flush_rep1_1779905617,D_attack_flush_rep1_1779908779,OvS-Flush,OvS-Flush,True,0.9747649329029615
D_attack_flush_rep1_1779905617,D_attack_flush_rep1_1779909806,OvS-Flush,OvS-Flush,True,0.975091442557896
D_attack_flush_rep1_1779905617,D_attack_flush_rep1_1779910808,OvS-Flush,OvS-Flush,True,0.984637241777492
D_attack_flush_rep1_1779905617,D_attack_flush_rep2_1779776606,OvS-Flush,OvS-Flush,True,0.9308941956692427
D_attack_flush_rep1_1779905617,D_attack_flush_rep3_1779777599,OvS-Flush,OvS-Flush,True,0.9212776318817747
D_attack_flush_rep1_1779905617,E_attack_single_rule_rep1_1779779845,OvS-Flush,OvS-Single,False,0.8986843076462806
D_attack_flush_rep1_1779905617,E_attack_single_rule_rep1_1779911828,OvS-Flush,OvS-Single,False,0.9545340542951846
D_attack_flush_rep1_1779905617,E_attack_single_rule_rep1_1779912878,OvS-Flush,OvS-Single,False,0.8037428170669708
D_attack_flush_rep1_1779905617,E_attack_single_rule_rep1_1779913899,OvS-Flush,OvS-Single,False,0.9316015336750053
D_attack_flush_rep1_1779905617,E_attack_single_rule_rep1_1779914908,OvS-Flush,OvS-Single,False,0.9572465264837365
D_attack_flush_rep1_1779905617,E_attack_single_rule_rep1_1779915921,OvS-Flush,OvS-Single,False,0.9707547499261837
D_attack_flush_rep1_1779905617,E_attack_single_rule_rep1_1779916997,OvS-Flush,OvS-Single,False,0.8523270873760406
D_attack_flush_rep1_1779905617,E_attack_single_rule_rep1_1779917987,OvS-Flush,OvS-Single,False,0.905585648345918
D_attack_flush_rep1_1779905617,E_attack_single_rule_rep2_1779780861,OvS-Flush,OvS-Single,False,0.899995891022519
D_attack_flush_rep1_1779905617,E_attack_single_rule_rep3_1779781893,OvS-Flush,OvS-Single,False,0.9182039228395825
D_attack_flush_rep1_1779905617,F_attack_burst_rep1_1779782895,OvS-Flush,OvS-Burst,False,0.9355308328342075
D_attack_flush_rep1_1779905617,F_attack_burst_rep1_1779919045,OvS-Flush,OvS-Burst,False,0.9665202555394293
D_attack_flush_rep1_1779905617,F_attack_burst_rep1_1779920089,OvS-Flush,OvS-Burst,False,0.9666263160777903
D_attack_flush_rep1_1779905617,F_attack_burst_rep1_1779921141,OvS-Flush,OvS-Burst,False,0.9780213625475508
D_attack_flush_rep1_1779905617,F_attack_burst_rep1_1779922178,OvS-Flush,OvS-Burst,False,0.9559179745070184
D_attack_flush_rep1_1779905617,F_attack_burst_rep1_1779923207,OvS-Flush,OvS-Burst,False,0.14032163514254414
D_attack_flush_rep1_1779905617,F_attack_burst_rep1_1779924218,OvS-Flush,OvS-Burst,False,0.0
D_attack_flush_rep1_1779905617,F_attack_burst_rep1_1779925262,OvS-Flush,OvS-Burst,False,0.9211950557060894
D_attack_flush_rep1_1779905617,F_attack_burst_rep2_1779783887,OvS-Flush,OvS-Burst,False,0.9358617181686826
D_attack_flush_rep1_1779905617,F_attack_burst_rep3_1779784878,OvS-Flush,OvS-Burst,False,0.9371076777508983
D_attack_flush_rep1_1779905617,redis_redis_set_1_rep10_1779937535048373349,OvS-Flush,Redis-SET,False,0.14032163514254414
D_attack_flush_rep1_1779905617,redis_redis_set_1_rep1_1779847129,OvS-Flush,Redis-SET,False,0.0
D_attack_flush_rep1_1779905617,redis_redis_set_1_rep1_1779847238,OvS-Flush,Redis-SET,False,0.14032163514254414
D_attack_flush_rep1_1779905617,redis_redis_set_1_rep1_1779847365,OvS-Flush,Redis-SET,False,0.14032163514254414
D_attack_flush_rep1_1779905617,redis_redis_set_1_rep1_1779894884,OvS-Flush,Redis-SET,False,0.14032163514254414
D_attack_flush_rep1_1779905617,redis_redis_set_1_rep1_1779937535021839132,OvS-Flush,Redis-SET,False,0.14463845430574676
D_attack_flush_rep1_1779905617,redis_redis_set_1_rep2_1779847728,OvS-Flush,Redis-SET,False,0.2112502238881222
D_attack_flush_rep1_1779905617,redis_redis_set_1_rep2_1779937535023874835,OvS-Flush,Redis-SET,False,0.14032163514254414
D_attack_flush_rep1_1779905617,redis_redis_set_1_rep3_1779848090,OvS-Flush,Redis-SET,False,0.14032163514254414
D_attack_flush_rep1_1779905617,redis_redis_set_1_rep3_1779937535026376368,OvS-Flush,Redis-SET,False,0.14032163514254414
D_attack_flush_rep1_1779905617,redis_redis_set_1_rep4_1779937535028606931,OvS-Flush,Redis-SET,False,0.15870275435690975
D_attack_flush_rep1_1779905617,redis_redis_set_1_rep5_1779937535030978131,OvS-Flush,Redis-SET,False,0.14032163514254414
D_attack_flush_rep1_1779905617,redis_redis_set_1_rep6_1779937535033277601,OvS-Flush,Redis-SET,False,0.14032163514254414
D_attack_flush_rep1_1779905617,redis_redis_set_1_rep7_1779937535036337840,OvS-Flush,Redis-SET,False,0.14032163514254414
D_attack_flush_rep1_1779905617,redis_redis_set_1_rep8_1779937535039511089,OvS-Flush,Redis-SET,False,0.14032163514254414
D_attack_flush_rep1_1779905617,redis_redis_set_1_rep9_1779937535042912308,OvS-Flush,Redis-SET,False,0.14989100406203199
D_attack_flush_rep1_1779905617,redis_redis_mset_100_rep10_1779937535051409967,OvS-Flush,Redis-MSET,False,0.14032163514254414
D_attack_flush_rep1_1779905617,redis_redis_mset_100_rep1_1779848453,OvS-Flush,Redis-MSET,False,0.14032163514254414
D_attack_flush_rep1_1779905617,redis_redis_mset_100_rep1_1779937535021412924,OvS-Flush,Redis-MSET,False,0.14903688863760295
D_attack_flush_rep1_1779905617,redis_redis_mset_100_rep2_1779848815,OvS-Flush,Redis-MSET,False,0.14032163514254414
D_attack_flush_rep1_1779905617,redis_redis_mset_100_rep2_1779937535024110281,OvS-Flush,Redis-MSET,False,0.14032163514254414
D_attack_flush_rep1_1779905617,redis_redis_mset_100_rep3_1779849178,OvS-Flush,Redis-MSET,False,0.15046557674072808
D_attack_flush_rep1_1779905617,redis_redis_mset_100_rep3_1779937535026506442,OvS-Flush,Redis-MSET,False,0.14896815417197837
D_attack_flush_rep1_1779905617,redis_redis_mset_100_rep4_1779937535028988473,OvS-Flush,Redis-MSET,False,0.14032163514254414
D_attack_flush_rep1_1779905617,redis_redis_mset_100_rep5_1779937535031254469,OvS-Flush,Redis-MSET,False,0.14032163514254414
D_attack_flush_rep1_1779905617,redis_redis_mset_100_rep6_1779937535034208459,OvS-Flush,Redis-MSET,False,0.14032163514254414
D_attack_flush_rep1_1779905617,redis_redis_mset_100_rep7_1779937535037584378,OvS-Flush,Redis-MSET,False,0.14032163514254414
D_attack_flush_rep1_1779905617,redis_redis_mset_100_rep8_1779937535040550172,OvS-Flush,Redis-MSET,False,0.1485158608198415
D_attack_flush_rep1_1779905617,redis_redis_mset_100_rep9_1779937535044405017,OvS-Flush,Redis-MSET,False,0.14889080618924275
D_attack_flush_rep1_1779905617,redis_redis_flushdb_rep10_1779937535059582801,OvS-Flush,Redis-FLUSHDB,False,0.988167686495614
D_attack_flush_rep1_1779905617,redis_redis_flushdb_rep1_1779849541,OvS-Flush,Redis-FLUSHDB,False,0.8236655275883524
D_attack_flush_rep1_1779905617,redis_redis_flushdb_rep1_1779937535022129437,OvS-Flush,Redis-FLUSHDB,False,0.9838497884232161
D_attack_flush_rep1_1779905617,redis_redis_flushdb_rep2_1779849903,OvS-Flush,Redis-FLUSHDB,False,0.9868118058552868
D_attack_flush_rep1_1779905617,redis_redis_flushdb_rep2_1779937535024217418,OvS-Flush,Redis-FLUSHDB,False,0.9857123092045305
D_attack_flush_rep1_1779905617,redis_redis_flushdb_rep3_1779850266,OvS-Flush,Redis-FLUSHDB,False,0.8299559961063023
D_attack_flush_rep1_1779905617,redis_redis_flushdb_rep3_1779937535026803393,OvS-Flush,Redis-FLUSHDB,False,0.9861245600389132
D_attack_flush_rep1_1779905617,redis_redis_flushdb_rep4_1779937535029575739,OvS-Flush,Redis-FLUSHDB,False,0.9844683392256325
D_attack_flush_rep1_1779905617,redis_redis_flushdb_rep5_1779937535032377625,OvS-Flush,Redis-FLUSHDB,False,0.9876382727378522
D_attack_flush_rep1_1779905617,redis_redis_flushdb_rep6_1779937535035353012,OvS-Flush,Redis-FLUSHDB,False,0.9919563611340408
D_attack_flush_rep1_1779905617,redis_redis_flushdb_rep7_1779937535038041434,OvS-Flush,Redis-FLUSHDB,False,0.9897479669288842
D_attack_flush_rep1_1779905617,redis_redis_flushdb_rep8_1779937535041821051,OvS-Flush,Redis-FLUSHDB,False,0.9870681924824513
D_attack_flush_rep1_1779905617,redis_redis_flushdb_rep9_1779937535045547670,OvS-Flush,Redis-FLUSHDB,False,0.9854561435680074
D_attack_flush_rep1_1779905617,dockerd_docker_inspect_rep10_1779936540760324303,OvS-Flush,Dockerd-Inspect,False,0.4881155229050876
D_attack_flush_rep1_1779905617,dockerd_docker_inspect_rep1_1779899039,OvS-Flush,Dockerd-Inspect,False,0.31969215902591475
D_attack_flush_rep1_1779905617,dockerd_docker_inspect_rep1_1779936540739274531,OvS-Flush,Dockerd-Inspect,False,0.6403154437122707
D_attack_flush_rep1_1779905617,dockerd_docker_inspect_rep1_1779941548606162478,OvS-Flush,Dockerd-Inspect,False,0.19867320619191894
D_attack_flush_rep1_1779905617,dockerd_docker_inspect_rep1_1779941945262110404,OvS-Flush,Dockerd-Inspect,False,0.44864604753921256
D_attack_flush_rep1_1779905617,dockerd_docker_inspect_rep2_1779899406,OvS-Flush,Dockerd-Inspect,False,0.3016583192504612
D_attack_flush_rep1_1779905617,dockerd_docker_inspect_rep3_1779899769,OvS-Flush,Dockerd-Inspect,False,0.3536142548313684
D_attack_flush_rep1_1779905617,dockerd_docker_inspect_rep3_1779936540743688681,OvS-Flush,Dockerd-Inspect,False,0.2505119488901165
D_attack_flush_rep1_1779905617,dockerd_docker_inspect_rep3_1779941945266593480,OvS-Flush,Dockerd-Inspect,False,0.21616951497796136
D_attack_flush_rep1_1779905617,dockerd_docker_inspect_rep4_1779936540746004407,OvS-Flush,Dockerd-Inspect,False,0.0
D_attack_flush_rep1_1779905617,dockerd_docker_inspect_rep6_1779936540750764127,OvS-Flush,Dockerd-Inspect,False,0.4975415623897895
D_attack_flush_rep1_1779905617,dockerd_docker_inspect_rep8_1779936540755557821,OvS-Flush,Dockerd-Inspect,False,0.0
D_attack_flush_rep1_1779905617,dockerd_docker_run_1_rep1_1779882077,OvS-Flush,Dockerd-Run1,False,0.3568028760795652
D_attack_flush_rep1_1779905617,dockerd_docker_run_1_rep1_1779883168,OvS-Flush,Dockerd-Run1,False,0.2843525240327591
D_attack_flush_rep1_1779905617,dockerd_docker_run_1_rep1_1779900141,OvS-Flush,Dockerd-Run1,False,0.15147448115909284
D_attack_flush_rep1_1779905617,dockerd_docker_run_1_rep1_1779936540739585297,OvS-Flush,Dockerd-Run1,False,0.34182939478637303
D_attack_flush_rep1_1779905617,dockerd_docker_run_1_rep2_1779900508,OvS-Flush,Dockerd-Run1,False,0.14800428411479893
D_attack_flush_rep1_1779905617,dockerd_docker_run_1_rep3_1779900871,OvS-Flush,Dockerd-Run1,False,0.15252101235218576
D_attack_flush_rep1_1779905617,dockerd_docker_run_1_rep4_1779936540746264026,OvS-Flush,Dockerd-Run1,False,0.3478053644665226
D_attack_flush_rep1_1779905617,dockerd_docker_run_1_rep5_1779936540748313595,OvS-Flush,Dockerd-Run1,False,0.2850303863267653
D_attack_flush_rep1_1779905617,dockerd_docker_run_1_rep7_1779936540752361351,OvS-Flush,Dockerd-Run1,False,0.3587550610743549
D_attack_flush_rep1_1779905617,dockerd_docker_run_1_rep8_1779936540754921548,OvS-Flush,Dockerd-Run1,False,0.2838343917163528
D_attack_flush_rep1_1779905617,dockerd_docker_run_10_rep1_1779881971,OvS-Flush,Dockerd-Run10,False,0.19930454904574238
D_attack_flush_rep1_1779905617,dockerd_docker_run_10_rep1_1779886323,OvS-Flush,Dockerd-Run10,False,0.16187896665735554
D_attack_flush_rep1_1779905617,dockerd_docker_run_10_rep1_1779901239,OvS-Flush,Dockerd-Run10,False,0.13206403127732227
D_attack_flush_rep1_1779905617,dockerd_docker_run_10_rep2_1779886690,OvS-Flush,Dockerd-Run10,False,0.20291487791663032
D_attack_flush_rep1_1779905617,dockerd_docker_run_10_rep2_1779901606,OvS-Flush,Dockerd-Run10,False,0.13592166140603107
D_attack_flush_rep1_1779905617,dockerd_docker_run_10_rep3_1779887057,OvS-Flush,Dockerd-Run10,False,0.22296691565060167
D_attack_flush_rep1_1779905617,dockerd_docker_run_10_rep3_1779901969,OvS-Flush,Dockerd-Run10,False,0.13125682333257838
D_attack_flush_rep1_1779905617,dockerd_docker_run_50_rep1_1779882524,OvS-Flush,Dockerd-Run50,False,0.3226360301962465
D_attack_flush_rep1_1779905617,dockerd_docker_run_50_rep1_1779887423,OvS-Flush,Dockerd-Run50,False,0.3134802814636542
D_attack_flush_rep1_1779905617,dockerd_docker_run_50_rep1_1779902337,OvS-Flush,Dockerd-Run50,False,0.3021374783421164
D_attack_flush_rep1_1779905617,dockerd_docker_run_50_rep2_1779887788,OvS-Flush,Dockerd-Run50,False,0.2761612270065212
D_attack_flush_rep1_1779905617,dockerd_docker_run_50_rep2_1779902704,OvS-Flush,Dockerd-Run50,False,0.275489620051873
D_attack_flush_rep1_1779905617,dockerd_docker_run_50_rep3_1779888155,OvS-Flush,Dockerd-Run50,False,0.33550184248264636
D_attack_flush_rep1_1779905617,dockerd_docker_run_50_rep3_1779903070,OvS-Flush,Dockerd-Run50,False,0.33954505096691645
D_attack_flush_rep1_1779906668,D_attack_flush_rep1_1779907752,OvS-Flush,OvS-Flush,True,0.9578085156666324
D_attack_flush_rep1_1779906668,D_attack_flush_rep1_1779908779,OvS-Flush,OvS-Flush,True,0.9726835151702249
D_attack_flush_rep1_1779906668,D_attack_flush_rep1_1779909806,OvS-Flush,OvS-Flush,True,0.9599875611635473
D_attack_flush_rep1_1779906668,D_attack_flush_rep1_1779910808,OvS-Flush,OvS-Flush,True,0.9603695328048576
D_attack_flush_rep1_1779906668,D_attack_flush_rep2_1779776606,OvS-Flush,OvS-Flush,True,0.8982933159970329
D_attack_flush_rep1_1779906668,D_attack_flush_rep3_1779777599,OvS-Flush,OvS-Flush,True,0.9220653683282681
D_attack_flush_rep1_1779906668,E_attack_single_rule_rep1_1779779845,OvS-Flush,OvS-Single,False,0.8998953335648832
D_attack_flush_rep1_1779906668,E_attack_single_rule_rep1_1779911828,OvS-Flush,OvS-Single,False,0.9596792610684504
D_attack_flush_rep1_1779906668,E_attack_single_rule_rep1_1779912878,OvS-Flush,OvS-Single,False,0.8125057803311886
D_attack_flush_rep1_1779906668,E_attack_single_rule_rep1_1779913899,OvS-Flush,OvS-Single,False,0.9359050593404851
D_attack_flush_rep1_1779906668,E_attack_single_rule_rep1_1779914908,OvS-Flush,OvS-Single,False,0.9437660913535987
D_attack_flush_rep1_1779906668,E_attack_single_rule_rep1_1779915921,OvS-Flush,OvS-Single,False,0.9551450540386046
D_attack_flush_rep1_1779906668,E_attack_single_rule_rep1_1779916997,OvS-Flush,OvS-Single,False,0.8952046674946988
D_attack_flush_rep1_1779906668,E_attack_single_rule_rep1_1779917987,OvS-Flush,OvS-Single,False,0.9096128653733263
D_attack_flush_rep1_1779906668,E_attack_single_rule_rep2_1779780861,OvS-Flush,OvS-Single,False,0.9200596563209398
D_attack_flush_rep1_1779906668,E_attack_single_rule_rep3_1779781893,OvS-Flush,OvS-Single,False,0.8698790105240324
D_attack_flush_rep1_1779906668,F_attack_burst_rep1_1779782895,OvS-Flush,OvS-Burst,False,0.9270555985855112
D_attack_flush_rep1_1779906668,F_attack_burst_rep1_1779919045,OvS-Flush,OvS-Burst,False,0.9460886568980827
D_attack_flush_rep1_1779906668,F_attack_burst_rep1_1779920089,OvS-Flush,OvS-Burst,False,0.9623985310186425
D_attack_flush_rep1_1779906668,F_attack_burst_rep1_1779921141,OvS-Flush,OvS-Burst,False,0.9587040026591703
D_attack_flush_rep1_1779906668,F_attack_burst_rep1_1779922178,OvS-Flush,OvS-Burst,False,0.9246373521762955
D_attack_flush_rep1_1779906668,F_attack_burst_rep1_1779923207,OvS-Flush,OvS-Burst,False,0.15772438258528285
D_attack_flush_rep1_1779906668,F_attack_burst_rep1_1779924218,OvS-Flush,OvS-Burst,False,0.0
D_attack_flush_rep1_1779906668,F_attack_burst_rep1_1779925262,OvS-Flush,OvS-Burst,False,0.9145405507340023
D_attack_flush_rep1_1779906668,F_attack_burst_rep2_1779783887,OvS-Flush,OvS-Burst,False,0.9275460203760125
D_attack_flush_rep1_1779906668,F_attack_burst_rep3_1779784878,OvS-Flush,OvS-Burst,False,0.9045356307867873
D_attack_flush_rep1_1779906668,redis_redis_set_1_rep10_1779937535048373349,OvS-Flush,Redis-SET,False,0.15772438258528285
D_attack_flush_rep1_1779906668,redis_redis_set_1_rep1_1779847129,OvS-Flush,Redis-SET,False,0.0
D_attack_flush_rep1_1779906668,redis_redis_set_1_rep1_1779847238,OvS-Flush,Redis-SET,False,0.15772438258528287
D_attack_flush_rep1_1779906668,redis_redis_set_1_rep1_1779847365,OvS-Flush,Redis-SET,False,0.15772438258528287
D_attack_flush_rep1_1779906668,redis_redis_set_1_rep1_1779894884,OvS-Flush,Redis-SET,False,0.15772438258528287
D_attack_flush_rep1_1779906668,redis_redis_set_1_rep1_1779937535021839132,OvS-Flush,Redis-SET,False,0.16325458982037766
D_attack_flush_rep1_1779906668,redis_redis_set_1_rep2_1779847728,OvS-Flush,Redis-SET,False,0.22074631550943566
D_attack_flush_rep1_1779906668,redis_redis_set_1_rep2_1779937535023874835,OvS-Flush,Redis-SET,False,0.15772438258528285
D_attack_flush_rep1_1779906668,redis_redis_set_1_rep3_1779848090,OvS-Flush,Redis-SET,False,0.15772438258528287
D_attack_flush_rep1_1779906668,redis_redis_set_1_rep3_1779937535026376368,OvS-Flush,Redis-SET,False,0.15772438258528287
D_attack_flush_rep1_1779906668,redis_redis_set_1_rep4_1779937535028606931,OvS-Flush,Redis-SET,False,0.17466871174552834
D_attack_flush_rep1_1779906668,redis_redis_set_1_rep5_1779937535030978131,OvS-Flush,Redis-SET,False,0.15772438258528285
D_attack_flush_rep1_1779906668,redis_redis_set_1_rep6_1779937535033277601,OvS-Flush,Redis-SET,False,0.15772438258528287
D_attack_flush_rep1_1779906668,redis_redis_set_1_rep7_1779937535036337840,OvS-Flush,Redis-SET,False,0.15772438258528287
D_attack_flush_rep1_1779906668,redis_redis_set_1_rep8_1779937535039511089,OvS-Flush,Redis-SET,False,0.15772438258528285
D_attack_flush_rep1_1779906668,redis_redis_set_1_rep9_1779937535042912308,OvS-Flush,Redis-SET,False,0.16893710366583173
D_attack_flush_rep1_1779906668,redis_redis_mset_100_rep10_1779937535051409967,OvS-Flush,Redis-MSET,False,0.15772438258528287
D_attack_flush_rep1_1779906668,redis_redis_mset_100_rep1_1779848453,OvS-Flush,Redis-MSET,False,0.15772438258528287
D_attack_flush_rep1_1779906668,redis_redis_mset_100_rep1_1779937535021412924,OvS-Flush,Redis-MSET,False,0.16367883331018102
D_attack_flush_rep1_1779906668,redis_redis_mset_100_rep2_1779848815,OvS-Flush,Redis-MSET,False,0.15772438258528287
D_attack_flush_rep1_1779906668,redis_redis_mset_100_rep2_1779937535024110281,OvS-Flush,Redis-MSET,False,0.15772438258528287
D_attack_flush_rep1_1779906668,redis_redis_mset_100_rep3_1779849178,OvS-Flush,Redis-MSET,False,0.1671104257425325
D_attack_flush_rep1_1779906668,redis_redis_mset_100_rep3_1779937535026506442,OvS-Flush,Redis-MSET,False,0.1635106288664255
D_attack_flush_rep1_1779906668,redis_redis_mset_100_rep4_1779937535028988473,OvS-Flush,Redis-MSET,False,0.15772438258528287
D_attack_flush_rep1_1779906668,redis_redis_mset_100_rep5_1779937535031254469,OvS-Flush,Redis-MSET,False,0.15772438258528287
D_attack_flush_rep1_1779906668,redis_redis_mset_100_rep6_1779937535034208459,OvS-Flush,Redis-MSET,False,0.15772438258528287
D_attack_flush_rep1_1779906668,redis_redis_mset_100_rep7_1779937535037584378,OvS-Flush,Redis-MSET,False,0.15772438258528287
D_attack_flush_rep1_1779906668,redis_redis_mset_100_rep8_1779937535040550172,OvS-Flush,Redis-MSET,False,0.16671343647720774
D_attack_flush_rep1_1779906668,redis_redis_mset_100_rep9_1779937535044405017,OvS-Flush,Redis-MSET,False,0.16666932655883832
D_attack_flush_rep1_1779906668,redis_redis_flushdb_rep10_1779937535059582801,OvS-Flush,Redis-FLUSHDB,False,0.9652426879818609
D_attack_flush_rep1_1779906668,redis_redis_flushdb_rep1_1779849541,OvS-Flush,Redis-FLUSHDB,False,0.816380787322824
D_attack_flush_rep1_1779906668,redis_redis_flushdb_rep1_1779937535022129437,OvS-Flush,Redis-FLUSHDB,False,0.9643211987756135
D_attack_flush_rep1_1779906668,redis_redis_flushdb_rep2_1779849903,OvS-Flush,Redis-FLUSHDB,False,0.9652382311760526
D_attack_flush_rep1_1779906668,redis_redis_flushdb_rep2_1779937535024217418,OvS-Flush,Redis-FLUSHDB,False,0.9632081023829419
D_attack_flush_rep1_1779906668,redis_redis_flushdb_rep3_1779850266,OvS-Flush,Redis-FLUSHDB,False,0.8220949103925399
D_attack_flush_rep1_1779906668,redis_redis_flushdb_rep3_1779937535026803393,OvS-Flush,Redis-FLUSHDB,False,0.9683168009777617
D_attack_flush_rep1_1779906668,redis_redis_flushdb_rep4_1779937535029575739,OvS-Flush,Redis-FLUSHDB,False,0.965020773814798
D_attack_flush_rep1_1779906668,redis_redis_flushdb_rep5_1779937535032377625,OvS-Flush,Redis-FLUSHDB,False,0.9683268609306611
D_attack_flush_rep1_1779906668,redis_redis_flushdb_rep6_1779937535035353012,OvS-Flush,Redis-FLUSHDB,False,0.9678762829820672
D_attack_flush_rep1_1779906668,redis_redis_flushdb_rep7_1779937535038041434,OvS-Flush,Redis-FLUSHDB,False,0.965160691481078
